aluno_id,ano_letivo__ano,periodo_letivo,situacao_id
312709352497,2014,2,11
312020683893,2014,2,15
406892451457,2014,2,15
405983520425,2014,2,11
448781346625,2014,2,10
380798324069,2014,2,15
441548932217,2014,2,11
416260574977,2014,2,16
406373858905,2014,2,10
378980462005,2014,2,15
406635943313,2014,2,12
406722375405,2014,2,10
379362436089,2014,2,15
339193818365,2014,2,18
407625730173,2014,2,12
277394872585,2014,2,21
338047896113,2014,2,12
379376376749,2014,2,15
443121438665,2014,2,10
342363924449,2014,2,21
336419627025,2014,2,11
392193419553,2014,2,11
441373279901,2014,2,12
441275695281,2014,2,12
167628903877,2014,2,21
407065315641,2014,2,15
373317765913,2014,2,11
405785563053,2014,2,10
334816451125,2014,2,15
406398952093,2014,2,10
392235241533,2014,2,10
416522659385,2014,2,11
406148020213,2014,2,15
406502112977,2014,2,10
338931733957,2014,2,12
441590754197,2014,2,12
442034067185,2014,2,12
383171024401,2014,2,15
309851517197,2014,2,21
337796964233,2014,2,11
310370109749,2014,2,18
269063934169,2014,2,3
338435446461,2014,2,10
271609498685,2014,2,11
414777288753,2014,2,11
337824845553,2014,2,11
267655927509,2014,2,11
414724314245,2014,2,16
405431470289,2014,2,12
406875722665,2014,2,11
442025702789,2014,2,11
383502812109,2014,2,10
337964252153,2014,2,11
338075777433,2014,2,11
379454444445,2014,2,15
271907828809,2014,2,18
276014747245,2014,2,18
308134027885,2014,2,11
405520690513,2014,2,12
407346916973,2014,2,10
442014550261,2014,2,10
406175901533,2014,2,15
338156633261,2014,2,11
407285578069,2014,2,12
379131021133,2014,2,15
337509786637,2014,2,12
309675864881,2014,2,15
309678653013,2014,2,10
332778326633,2014,2,16
338457751517,2014,2,15
316406415529,2014,2,15
405046708073,2014,2,10
406479807921,2014,2,10
404926818397,2014,2,11
382934033181,2014,2,11
406691705953,2014,2,12
441601906725,2014,2,11
337958675889,2014,2,11
309687017409,2014,2,11
375893999881,2014,2,10
337203092117,2014,2,15
374048256497,2014,2,16
442895599973,2014,2,12
406332036925,2014,2,10
275925527021,2014,2,15
407154535865,2014,2,15
407681492813,2014,2,12
441679974421,2014,2,12
405835749429,2014,2,10
380678434393,2014,2,15
331975344617,2014,2,11
338123175677,2014,2,11
406513265505,2014,2,3
379083622889,2014,2,15
271439422633,2014,2,21
343074898109,2014,2,10
442296151593,2014,2,10
405894300201,2014,2,15
406753044857,2014,2,12
406797654969,2014,2,15
268983078341,2014,2,15
379758350833,2014,2,11
406747468593,2014,2,11
441027551533,2014,2,11
446244146505,2014,2,11
276870703769,2014,2,12
336372228781,2014,2,10
407319035653,2014,2,11
416790320057,2014,2,16
446093587377,2014,2,12
441646516837,2014,2,12
405986308557,2014,2,12
380020435241,2014,2,10
414551450061,2014,2,11
408821838801,2014,2,11
337518151033,2014,2,15
407391527085,2014,2,12
406683341557,2014,2,15
406309731869,2014,2,12
407118290149,2014,2,12
406649883973,2014,2,15
272855793689,2014,2,11
380901484953,2014,2,4
309929584893,2014,2,11
310227915017,2014,2,18
338421505801,2014,2,11
407723314793,2014,2,12
382928456917,2014,2,10
441013610873,2014,2,11
380667281865,2014,2,15
404592242557,2014,2,11
341524696717,2014,2,16
339079504953,2014,2,12
405573665021,2014,2,12
406900815853,2014,2,12
416784743793,2014,2,16
380803900333,2014,2,15
59714254817,2014,2,21
406711222877,2014,2,12
441127924285,2014,2,12
275295409189,2014,2,21
407352493237,2014,2,11
312625708537,2014,2,11
275688535801,2014,2,18
345793326809,2014,2,18
406638731445,2014,2,15
278153244489,2014,2,15
414400890933,2014,2,11
340582308101,2014,2,18
406942637833,2014,2,11
419310791385,2014,2,11
380633824281,2014,2,15
405487232929,2014,2,12
338084141829,2014,2,12
413742891781,2014,2,18
340593460629,2014,2,18
407210298505,2014,2,15
405977944161,2014,2,11
382925668785,2014,2,11
379811325341,2014,2,11
309539246413,2014,2,12
406226087909,2014,2,11
278024990417,2014,2,21
404865479493,2014,2,11
441284059677,2014,2,12
405768834261,2014,2,11
442658608753,2014,2,12
341042349881,2014,2,18
413241028021,2014,2,16
380115231729,2014,2,16
276867915637,2014,2,21
373077986561,2014,2,11
309734415653,2014,2,15
407051374981,2014,2,15
380134748653,2014,2,15
404907301473,2014,2,11
338970767805,2014,2,16
341248671649,2014,2,15
406861782005,2014,2,11
268065782913,2014,2,21
273708962081,2014,2,15
337490269713,2014,2,15
407307883125,2014,2,10
406393375829,2014,2,10
414757771829,2014,2,16
404910089605,2014,2,11
444685580717,2014,2,12
379089199153,2014,2,15
416539388177,2014,2,11
276837246185,2014,2,16
414576543249,2014,2,18
338413141405,2014,2,15
380051104693,2014,2,15
268645714369,2014,2,21
339048835501,2014,2,15
334810874861,2014,2,12
441875143661,2014,2,11
272900403801,2014,2,21
379080834757,2014,2,12
338940098353,2014,2,10
409535600593,2014,2,15
379373588617,2014,2,11
127538353849,2014,2,21
336344347461,2014,2,15
406976095417,2014,2,10
441838897945,2014,2,12
413762408705,2014,2,18
339690105861,2014,2,15
405540207437,2014,2,15
406387799565,2014,2,11
306834758373,2014,2,11
337242125965,2014,2,11
379412622465,2014,2,10
413229875493,2014,2,16
406686129689,2014,2,15
406382223301,2014,2,10
376434897489,2014,2,10
163881654469,2014,2,21
407338552577,2014,2,15
274941316425,2014,2,21
339818359933,2014,2,12
405852478221,2014,2,12
379825266001,2014,2,15
406557875617,2014,2,4
338167785789,2014,2,12
413885086513,2014,2,4
407299518729,2014,2,10
336670558905,2014,2,15
441337034185,2014,2,12
405548571833,2014,2,12
332491149037,2014,2,15
274617893113,2014,2,21
442937421953,2014,2,11
234677902213,2014,2,11
407249332353,2014,2,10
407344128841,2014,2,15
123760434989,2014,2,21
416257786845,2014,2,11
337236549701,2014,2,15
379370800485,2014,2,12
336815541769,2014,2,15
380120807993,2014,2,10
404595030689,2014,2,15
441267330885,2014,2,11
342230094113,2014,2,15
404581090029,2014,2,12
445733918349,2014,2,10
272894827537,2014,2,21
277500821601,2014,2,18
414749407433,2014,2,18
407171264657,2014,2,10
392240817797,2014,2,15
338368531293,2014,2,12
405793927449,2014,2,15
339093445613,2014,2,15
406956578493,2014,2,11
392179478893,2014,2,10
406150808345,2014,2,10
392165538233,2014,2,16
201256563929,2014,2,21
336347135593,2014,2,16
338346226237,2014,2,11
276934830805,2014,2,10
337506998505,2014,2,16
441072161645,2014,2,12
405846901957,2014,2,10
405411953365,2014,2,11
277590041825,2014,2,15
392148809441,2014,2,12
277288923569,2014,2,12
405819020637,2014,2,11
392146021309,2014,2,11
339503301017,2014,2,15
345706894717,2014,2,18
337462388393,2014,2,15
338103658753,2014,2,11
338527454817,2014,2,15
407748407981,2014,2,15
444426284441,2014,2,11
309759508841,2014,2,15
336971677161,2014,2,15
375333585349,2014,2,11
409532812461,2014,2,15
405802291845,2014,2,11
338432658329,2014,2,15
379568757857,2014,2,15
406644307709,2014,2,12
442179050049,2014,2,12
413946425417,2014,2,11
405911028993,2014,2,11
443090769213,2014,2,12
337830421817,2014,2,11
392157173837,2014,2,11
406792078705,2014,2,15
441342610449,2014,2,11
468574295693,2014,2,11
273881826265,2014,2,21
441668821893,2014,2,10
380583637905,2014,2,15
405570876889,2014,2,12
441088890437,2014,2,12
405824596901,2014,2,11
314019774537,2014,2,11
407558815005,2014,2,10
450457013957,2014,2,11
405863630749,2014,2,15
414570966985,2014,2,18
342366712581,2014,2,15
416266151241,2014,2,11
406504901109,2014,2,10
407720526661,2014,2,15
338109235017,2014,2,11
277726660293,2014,2,21
337214244645,2014,2,10
37980765877,2014,2,21
332549699809,2014,2,3
407567179401,2014,2,12
405816232505,2014,2,11
339835088725,2014,2,15
406131291421,2014,2,15
441278483413,2014,2,11
406990036077,2014,2,15
277347474341,2014,2,21
309751144445,2014,2,21
368767534489,2014,2,11
341028409221,2014,2,18
407293942465,2014,2,11
407622942041,2014,2,12
340590672497,2014,2,16
405821808769,2014,2,15
448789711021,2014,2,12
338519090421,2014,2,15
405556936229,2014,2,12
392257546589,2014,2,15
273184793265,2014,2,21
204343026053,2014,2,21
380031587769,2014,2,12
165721821589,2014,2,21
405529054909,2014,2,12
337169634533,2014,2,11
340685468985,2014,2,11
331799692301,2014,2,11
406585756937,2014,2,15
340677104589,2014,2,4
378712801333,2014,2,15
268785120969,2014,2,15
380084562277,2014,2,11
277556584241,2014,2,18
337247702229,2014,2,11
441713432005,2014,2,11
267686596961,2014,2,15
407193569713,2014,2,15
337113871893,2014,2,11
273895766925,2014,2,21
406998400473,2014,2,11
442140016201,2014,2,11
405398012705,2014,2,11
337777447309,2014,2,15
413773561233,2014,2,18
380053892825,2014,2,15
407388738953,2014,2,12
407857145129,2014,2,11
407151747733,2014,2,15
406702858481,2014,2,12
339408504529,2014,2,16
441317517261,2014,2,10
442112134881,2014,2,11
337833209949,2014,2,11
401173992725,2014,2,11
406385011433,2014,2,12
405584817549,2014,2,12
336338771197,2014,2,11
413770773101,2014,2,11
441562872877,2014,2,12
380106867333,2014,2,15
380059469089,2014,2,15
382922880653,2014,2,12
379340131033,2014,2,12
406460290997,2014,2,10
309845940933,2014,2,11
404873843889,2014,2,10
379822477869,2014,2,10
441863991133,2014,2,11
277771270405,2014,2,21
309932373025,2014,2,10
332256945949,2014,2,15
405905452729,2014,2,12
407168476525,2014,2,10
378988826401,2014,2,10
405891512069,2014,2,12
339185453969,2014,2,12
406228876041,2014,2,15
443430921317,2014,2,11
338965191541,2014,2,11
277835397441,2014,2,21
276711780245,2014,2,18
441083314173,2014,2,11
406212147249,2014,2,11
380067833485,2014,2,15
442332397309,2014,2,12
406666612765,2014,2,12
419160232257,2014,2,11
442128863673,2014,2,12
312112692249,2014,2,10
407673128417,2014,2,15
404567149369,2014,2,11
441844474209,2014,2,12
275780544157,2014,2,21
272164336953,2014,2,18
382931245049,2014,2,15
338482844705,2014,2,15
407140595205,2014,2,12
407215874769,2014,2,12
338036743585,2014,2,11
405264182369,2014,2,12
406050435593,2014,2,15
406546723089,2014,2,11
272027718485,2014,2,21
339099021877,2014,2,15
380789959673,2014,2,12
338106446885,2014,2,15
271681990117,2014,2,15
274891130049,2014,2,12
379418198729,2014,2,11
407586696325,2014,2,10
407556026873,2014,2,10
273945953301,2014,2,21
416776379397,2014,2,18
407302306861,2014,2,11
276985017181,2014,2,18
404291124301,2014,2,11
413737315517,2014,2,11
267527673437,2014,2,21
340295130505,2014,2,11
338474480309,2014,2,16
380165418105,2014,2,10
404879420153,2014,2,12
311100600333,2014,2,15
441841686077,2014,2,12
406719587273,2014,2,10
413784713761,2014,2,18
406886875193,2014,2,10
276299136709,2014,2,16
406493748581,2014,2,15
416556116969,2014,2,16
343080474373,2014,2,16
267396631233,2014,2,11
405791139317,2014,2,12
444141894977,2014,2,11
273879038133,2014,2,21
406490960449,2014,2,12
379828054133,2014,2,15
414754983697,2014,2,16
380056680957,2014,2,12
405353402593,2014,2,11
407179629053,2014,2,15
337944735229,2014,2,10
370897667337,2014,2,18
380580849773,2014,2,12
307038292009,2014,2,15
332159361329,2014,2,11
314022562669,2014,2,11
406911968381,2014,2,12
309843152801,2014,2,18
441872355529,2014,2,10
414200145429,2014,2,18
407845992601,2014,2,11
336623160661,2014,2,10
406978883549,2014,2,15
379381953013,2014,2,11
392204572081,2014,2,11
441055432853,2014,2,12
407383162689,2014,2,15
405545783701,2014,2,12
373741561977,2014,2,15
441376068033,2014,2,12
338452175253,2014,2,11
337819269289,2014,2,10
336405686365,2014,2,11
337211456513,2014,2,15
341240307253,2014,2,16
270965440193,2014,2,21
336394533837,2014,2,15
338979132201,2014,2,15
443079616685,2014,2,11
380907061217,2014,2,11
406189842193,2014,2,12
405275334897,2014,2,12
450114073721,2014,2,11
406925909041,2014,2,15
406789290573,2014,2,10
413943637285,2014,2,18
310253008205,2014,2,18
401469534717,2014,2,15
273221038981,2014,2,21
24020588953,2014,2,11
380625459885,2014,2,11
442326821045,2014,2,12
442605634245,2014,2,11
340214274677,2014,2,15
338131540073,2014,2,11
406708434745,2014,2,12
406714011009,2014,2,12
337969828417,2014,2,10
441560084745,2014,2,11
441830533549,2014,2,12
374310340905,2014,2,16
403850599445,2014,2,15
392243605929,2014,2,16
372930215565,2014,2,15
380037164033,2014,2,15
309765085105,2014,2,11
441058220985,2014,2,3
337261642889,2014,2,12
380078986013,2014,2,12
419756892505,2014,2,10
407321823785,2014,2,9
405838537561,2014,2,11
368973856257,2014,2,11
407687069077,2014,2,11
277960863381,2014,2,21
277787999197,2014,2,15
380561332849,2014,2,15
340576731837,2014,2,15
275005443461,2014,2,21
269002595265,2014,2,15
406139655817,2014,2,10
337498634109,2014,2,15
268425451941,2014,2,21
373309401517,2014,2,16
407620153909,2014,2,10
335552517973,2014,2,15
332243005289,2014,2,11
413896239041,2014,2,16
414732678641,2014,2,18
312700988101,2014,2,11
407232603561,2014,2,12
405966791633,2014,2,11
334841544313,2014,2,11
175209834785,2014,2,4
407385950821,2014,2,12
406295791209,2014,2,12
379540876537,2014,2,12
405473292269,2014,2,12
338505149761,2014,2,15
443093557345,2014,2,12
274534249153,2014,2,15
442036855317,2014,2,12
403086651277,2014,2,11
306829182109,2014,2,11
337972616549,2014,2,12
307043868273,2014,2,11
339285826721,2014,2,16
414534721269,2014,2,18
441024763401,2014,2,11
413793078157,2014,2,11
420255968133,2014,2,11
381149628701,2014,2,11
167062913081,2014,2,21
405874783277,2014,2,12
406192630325,2014,2,10
380572485377,2014,2,15
273711750213,2014,2,15
413227087361,2014,2,16
413751256177,2014,2,18
383282549681,2014,2,10
406700070349,2014,2,12
310403567333,2014,2,15
277935770193,2014,2,21
271654108797,2014,2,11
407185205317,2014,2,15
406231664173,2014,2,12
380062257221,2014,2,11
416795896321,2014,2,11
414735466773,2014,2,11
276095603073,2014,2,15
331794116037,2014,2,10
406145232081,2014,2,10
414389738405,2014,2,18
335636161933,2014,2,11
405618275133,2014,2,12
405871995145,2014,2,12
405358978857,2014,2,12
441827745417,2014,2,12
310241855677,2014,2,18
406624790785,2014,2,15
419366554025,2014,2,11
272590921149,2014,2,11
381696102573,2014,2,21
442142804333,2014,2,11
413745679913,2014,2,16
372617944781,2014,2,11
407182417185,2014,2,11
277369779397,2014,2,15
406488172317,2014,2,15
342235670377,2014,2,11
309901703573,2014,2,18
342361136317,2014,2,18
268801849761,2014,2,21
407135018941,2014,2,10
413076528233,2014,2,16
312698199969,2014,2,11
418284758809,2014,2,12
277693202709,2014,2,15
401383102625,2014,2,11
337060897385,2014,2,11
336631525057,2014,2,11
406276274285,2014,2,15
407196357845,2014,2,15
204934110037,2014,2,21
379780655889,2014,2,11
339829512461,2014,2,15
441693915081,2014,2,10
309595009053,2014,2,10
239640777173,2014,2,11
392285427909,2014,2,11
276853974977,2014,2,21
268347384245,2014,2,21
404915665869,2014,2,11
335485602805,2014,2,15
307055020801,2014,2,18
273703385817,2014,2,18
339277462325,2014,2,15
413372070225,2014,2,11
441657669365,2014,2,12
442321244781,2014,2,11
392271487249,2014,2,15
339589733109,2014,2,11
406928697173,2014,2,12
406794866837,2014,2,15
338485632837,2014,2,11
311095024069,2014,2,11
414752195565,2014,2,16
271010050305,2014,2,21
407360857633,2014,2,12
407597848853,2014,2,12
441557296613,2014,2,12
442109346749,2014,2,16
416475261141,2014,2,16
510033818533,2014,2,11
414175052241,2014,2,4
277422753905,2014,2,21
345921580881,2014,2,12
407731679189,2014,2,11
410151777765,2014,2,15
341176180217,2014,2,16
442903964369,2014,2,10
274146698805,2014,2,15
373195088105,2014,2,15
406362706377,2014,2,12
336400110101,2014,2,11
405888723937,2014,2,11
406964942889,2014,2,15
274138334409,2014,2,21
341039561749,2014,2,15
379142173661,2014,2,12
407595060721,2014,2,3
339612038165,2014,2,18
441033127797,2014,2,12
441208780113,2014,2,4
343760778581,2014,2,15
336363864385,2014,2,15
405272546765,2014,2,11
407726102925,2014,2,11
405450987213,2014,2,10
407243756089,2014,2,15
414573755117,2014,2,18
392212936477,2014,2,11
406125715157,2014,2,15
414208509825,2014,2,18
406552299353,2014,2,12
404857115097,2014,2,11
441749677721,2014,2,12
380904273085,2014,2,10
442307304121,2014,2,10
309871034121,2014,2,11
267374326177,2014,2,21
401472322849,2014,2,10
267826003561,2014,2,15
413924120361,2014,2,18
340599036893,2014,2,15
337495845977,2014,2,11
336812753637,2014,2,15
277603982485,2014,2,15
335641738197,2014,2,12
414186204769,2014,2,18
316398051133,2014,2,11
379072470361,2014,2,10
310094084681,2014,2,18
413305155057,2014,2,18
379342919165,2014,2,15
339177089573,2014,2,16
307049444537,2014,2,18
414729890509,2014,2,11
406677765293,2014,2,11
277748965349,2014,2,21
405531843041,2014,2,15
405283699293,2014,2,10
338125963809,2014,2,11
442103770485,2014,2,10
275016595989,2014,2,15
339913156421,2014,2,18
405116411373,2014,2,12
380090138541,2014,2,15
310409143597,2014,2,11
405961215369,2014,2,15
441303576601,2014,2,4
406652672105,2014,2,12
553765668953,2014,2,21
222245621625,2014,2,21
406992824209,2014,2,15
203425730625,2014,2,21
334830391785,2014,2,11
405607122605,2014,2,11
382741652073,2014,2,10
441066585381,2014,2,11
334905671349,2014,2,11
379326190373,2014,2,10
441141864945,2014,2,10
380792747805,2014,2,11
336612008133,2014,2,11
335530212917,2014,2,15
343077686241,2014,2,11
339419657057,2014,2,12
380586426037,2014,2,15
407207510373,2014,2,11
414216874221,2014,2,18
337484693449,2014,2,11
311184244293,2014,2,18
276976652785,2014,2,18
338059048641,2014,2,10
405038343677,2014,2,10
406727951669,2014,2,12
337208668381,2014,2,11
277478516545,2014,2,11
442926269425,2014,2,11
413907391569,2014,2,11
343766354845,2014,2,15
405902664597,2014,2,12
338499573497,2014,2,12
441086102305,2014,2,11
406858993873,2014,2,12
441596330461,2014,2,12
442067524769,2014,2,11
406733527933,2014,2,11
405807868109,2014,2,10
406582968805,2014,2,11
406736316065,2014,2,15
311170303633,2014,2,18
405331097537,2014,2,11
405453775345,2014,2,10
392159961969,2014,2,11
341521908585,2014,2,11
407589484457,2014,2,15
442934633821,2014,2,12
405526266777,2014,2,15
373473901305,2014,2,3
514090550593,2014,2,11
338700319001,2014,2,15
406619214521,2014,2,10
339073928689,2014,2,12
413748468045,2014,2,11
416779167529,2014,2,16
442170685653,2014,2,11
277765694141,2014,2,21
310202821829,2014,2,12
404882208285,2014,2,11
441214356377,2014,2,12
338357378765,2014,2,11
409387829597,2014,2,11
381107806721,2014,2,11
380131960521,2014,2,15
406529994297,2014,2,15
405841325693,2014,2,11
406527206165,2014,2,15
419770833165,2014,2,16
335541365445,2014,2,11
413787501893,2014,2,18
405542995569,2014,2,15
380876391765,2014,2,12
404288336169,2014,2,11
268606680521,2014,2,11
407238179825,2014,2,12
407667552153,2014,2,10
378969309477,2014,2,12
407372010161,2014,2,10
380670069997,2014,2,12
443113074269,2014,2,11
336809965505,2014,2,10
413079316365,2014,2,11
381325281017,2014,2,11
407240967957,2014,2,15
419018037525,2014,2,11
382920092521,2014,2,15
443115862401,2014,2,12
268288833473,2014,2,16
409223329809,2014,2,10
379830842265,2014,2,15
310250220073,2014,2,12
441272907149,2014,2,11
309553187073,2014,2,15
337961464021,2014,2,12
407020705529,2014,2,11
405849690089,2014,2,11
407634094569,2014,2,15
339065564293,2014,2,10
336667770773,2014,2,15
337925218305,2014,2,11
406800443101,2014,2,12
238915862853,2014,2,11
84093681025,2014,2,11
382763957129,2014,2,15
309801330821,2014,2,11
336335983065,2014,2,15
368775898885,2014,2,15
372985978205,2014,2,11
339411292661,2014,2,18
442912328765,2014,2,12
334855484973,2014,2,15
442078677297,2014,2,12
441880719925,2014,2,11
406273486153,2014,2,11
271734964625,2014,2,21
382750016469,2014,2,15
336656618245,2014,2,12
338973555937,2014,2,11
277024051029,2014,2,15
379066894097,2014,2,15
312622920405,2014,2,11
416277303769,2014,2,4
441311940997,2014,2,11
331808056697,2014,2,11
406688917821,2014,2,12
337493057845,2014,2,11
276156941977,2014,2,12
404572725633,2014,2,15
406259545493,2014,2,12
419979943065,2014,2,16
409538388725,2014,2,12
380709103845,2014,2,10
338942886485,2014,2,11
339191030233,2014,2,11
406376647037,2014,2,12
406741892329,2014,2,12
338170573921,2014,2,11
407363645765,2014,2,10
309854305329,2014,2,15
406262333625,2014,2,15
383274185285,2014,2,11
441624211781,2014,2,12
416787531925,2014,2,16
380081774145,2014,2,11
339687317729,2014,2,15
339054411765,2014,2,12
405565300625,2014,2,10
405049496205,2014,2,11
371329827797,2014,2,11
272019354089,2014,2,21
406248392965,2014,2,11
339057199897,2014,2,11
274141122541,2014,2,15
339068352425,2014,2,15
404868267625,2014,2,11
441699491345,2014,2,10
338081353697,2014,2,16
269284196597,2014,2,21
339179877705,2014,2,3
407229815429,2014,2,15
441836109813,2014,2,12
407126654545,2014,2,12
405601546341,2014,2,12
380873603633,2014,2,12
381085501665,2014,2,12
308331985257,2014,2,11
406265121757,2014,2,11
406033706801,2014,2,10
347694832833,2014,2,16
379808537209,2014,2,15
406853417609,2014,2,11
407227027297,2014,2,10
441147441209,2014,2,11
405258606105,2014,2,12
405952850973,2014,2,15
309840364669,2014,2,15
337448447733,2014,2,11
277467364017,2014,2,21
278220159657,2014,2,15
336628736925,2014,2,11
405827385033,2014,2,11
338948462749,2014,2,3
332217912101,2014,2,11
277874431289,2014,2,21
406326460661,2014,2,12
271910616941,2014,2,15
406610850125,2014,2,12
407059739377,2014,2,12
404912877737,2014,2,11
442337973573,2014,2,12
380023223373,2014,2,15
277539855449,2014,2,15
203503798321,2014,2,11
340596248761,2014,2,15
392221300873,2014,2,11
414197357297,2014,2,18
405278123029,2014,2,11
309798542689,2014,2,15
275769391629,2014,2,21
380809476597,2014,2,15
339196606497,2014,2,11
380631036149,2014,2,11
383500023977,2014,2,11
405598758209,2014,2,12
278264769769,2014,2,21
442031279053,2014,2,10
419971578669,2014,2,11
339436385849,2014,2,12
338705895265,2014,2,15
407003976737,2014,2,11
419974366801,2014,2,11
442304515989,2014,2,10
274559342341,2014,2,21
382755592733,2014,2,10
414587695777,2014,2,18
332541335413,2014,2,11
413243816153,2014,2,18
406253969229,2014,2,11
405347826329,2014,2,15
335549729841,2014,2,16
338524666685,2014,2,15
379136597397,2014,2,10
277383720057,2014,2,18
309753932577,2014,2,10
404951911585,2014,2,11
337465176525,2014,2,15
407137807073,2014,2,15
406694494085,2014,2,15
273212674585,2014,2,21
275298197321,2014,2,18
338418717669,2014,2,11
332195607045,2014,2,11
274640198169,2014,2,21
276959923993,2014,2,12
275013807857,2014,2,21
338053472377,2014,2,11
379546452801,2014,2,11
441652093101,2014,2,11
414188992901,2014,2,11
413221511097,2014,2,11
407162900261,2014,2,12
441696703213,2014,2,10
332209547705,2014,2,11
404583878161,2014,2,11
406173113401,2014,2,15
406457502865,2014,2,12
406153596477,2014,2,12
420013400649,2014,2,11
277344686209,2014,2,11
339160360781,2014,2,18
404859903229,2014,2,15
277740600953,2014,2,21
406786502441,2014,2,11
442298939725,2014,2,10
441233873301,2014,2,12
406772561781,2014,2,11
414381374009,2014,2,18
441038704061,2014,2,12
407282789937,2014,2,10
310258584469,2014,2,18
405406377101,2014,2,12
123760434989,2015,1,21
406716799141,2015,1,10
443074040421,2015,1,11
441702279477,2015,1,11
463667183373,2015,1,11
405439834685,2015,1,12
413940849153,2015,1,3
407249332353,2015,1,12
407689857209,2015,1,12
234677902213,2015,1,11
406895239589,2015,1,10
272186642009,2015,1,21
409541176857,2015,1,12
442937421953,2015,1,12
406265121757,2015,1,10
442940210085,2015,1,12
467350305745,2015,1,11
406465867261,2015,1,12
413380434621,2015,1,4
274617893113,2015,1,21
442075889165,2015,1,12
407162900261,2015,1,12
464082615041,2015,1,11
466380035809,2015,1,11
405367343253,2015,1,12
405548571833,2015,1,12
463544505565,2015,1,10
441337034185,2015,1,12
407299518729,2015,1,12
441822169153,2015,1,10
462984091033,2015,1,10
338167785789,2015,1,16
308331985257,2015,1,16
335619433141,2015,1,16
405899876465,2015,1,12
441063797249,2015,1,11
405852478221,2015,1,12
414392526537,2015,1,16
278289862957,2015,1,21
441705067609,2015,1,3
463630937657,2015,1,12
413926908493,2015,1,16
407029069925,2015,1,12
275551917333,2015,1,18
339818359933,2015,1,3
405280911161,2015,1,10
441222720773,2015,1,15
378710013201,2015,1,11
274160639465,2015,1,14
441080526041,2015,1,11
276608619361,2015,1,18
163881654469,2015,1,21
406187054061,2015,1,12
464952512225,2015,1,12
405897088333,2015,1,12
273123454361,2015,1,18
407728891057,2015,1,11
339341589361,2015,1,18
416274515637,2015,1,15
405108046977,2015,1,12
340300706769,2015,1,15
332223488365,2015,1,21
376434897489,2015,1,12
406382223301,2015,1,11
406769773649,2015,1,12
268288833473,2015,1,11
309857093461,2015,1,21
382936821313,2015,1,10
381085501665,2015,1,14
413229875493,2015,1,16
379412622465,2015,1,12
441691126949,2015,1,12
336492118457,2015,1,21
335591551821,2015,1,21
336383381309,2015,1,21
462635574533,2015,1,16
337242125965,2015,1,21
338781174829,2015,1,18
406142443949,2015,1,11
404578301897,2015,1,12
276533339797,2015,1,21
339252369137,2015,1,21
274879977521,2015,1,11
339280250457,2015,1,15
406387799565,2015,1,11
401818051217,2015,1,15
339690105861,2015,1,21
341577671225,2015,1,11
413762408705,2015,1,18
380873603633,2015,1,12
414771712489,2015,1,16
463449709077,2015,1,12
339333224965,2015,1,15
441838897945,2015,1,15
405601546341,2015,1,12
406396163961,2015,1,10
406976095417,2015,1,11
337197515853,2015,1,10
239955836089,2015,1,11
274514732229,2015,1,12
127538353849,2015,1,21
380101291069,2015,1,10
443115862401,2015,1,12
379415410597,2015,1,10
414183416637,2015,1,18
339255157269,2015,1,15
441615847385,2015,1,12
338170573921,2015,1,21
407266061145,2015,1,12
407037434321,2015,1,15
379373588617,2015,1,11
462694125305,2015,1,11
338940098353,2015,1,11
407126654545,2015,1,12
379080834757,2015,1,15
323011500237,2015,1,21
380118019861,2015,1,11
467361458273,2015,1,11
441875143661,2015,1,10
464843775077,2015,1,11
334810874861,2015,1,12
268645714369,2015,1,21
407316247521,2015,1,11
409379465201,2015,1,11
311173091765,2015,1,21
343752414185,2015,1,11
337501422241,2015,1,16
463672759637,2015,1,11
462710854097,2015,1,16
414576543249,2015,1,18
276837246185,2015,1,14
406477019789,2015,1,12
413756832441,2015,1,16
419985519329,2015,1,16
416539388177,2015,1,11
409524448065,2015,1,12
463388370173,2015,1,11
441836109813,2015,1,15
444685580717,2015,1,12
407859933261,2015,1,10
441049856589,2015,1,11
407174052789,2015,1,10
404910089605,2015,1,12
441334246053,2015,1,12
414757771829,2015,1,15
406393375829,2015,1,11
409543964989,2015,1,12
392254758457,2015,1,11
407307883125,2015,1,12
462577023761,2015,1,11
419729011185,2015,1,11
405958427237,2015,1,11
442070312901,2015,1,10
406861782005,2015,1,11
341248671649,2015,1,21
338970767805,2015,1,15
404907301473,2015,1,10
372860512265,2015,1,11
406602485729,2015,1,12
407335764445,2015,1,12
379816901605,2015,1,12
339274674193,2015,1,18
276020323509,2015,1,14
392260334721,2015,1,11
467860533901,2015,1,12
310406355465,2015,1,21
407363645765,2015,1,12
404569937501,2015,1,11
414378585877,2015,1,16
462579811893,2015,1,16
373077986561,2015,1,11
462632786401,2015,1,11
467286178709,2015,1,12
403858963841,2015,1,11
380115231729,2015,1,16
392226877137,2015,1,12
405428682157,2015,1,12
413241028021,2015,1,15
269030476585,2015,1,21
341042349881,2015,1,3
442658608753,2015,1,12
312709352497,2015,1,11
414562602589,2015,1,12
337055321121,2015,1,21
405768834261,2015,1,11
441284059677,2015,1,12
404865479493,2015,1,11
406223299777,2015,1,12
337442871469,2015,1,12
406226087909,2015,1,10
309539246413,2015,1,14
380092926673,2015,1,11
382752804601,2015,1,10
339179877705,2015,1,18
331796904169,2015,1,21
